1647760027.9468606,19.81,0.39
1647760033.144178,19.8,0.39
1647760037.3126209,19.8,0.39
1647760042.5173311,19.8,0.39
1647760047.7226253,19.78,0.39
1647760052.9176092,19.78,0.39
1647760058.1193144,19.8,0.39
1647760062.2709985,19.78,0.39
1647760067.4767547,19.78,0.4
1647760072.6708572,19.77,0.39
1647760077.8757834,19.77,0.39
1647760083.0804253,19.77,0.39
1647760088.2682102,19.75,0.39
1647760092.431266,19.78,0.39
1647760097.6341877,19.78,0.39
1647760102.8303924,19.77,0.39
1647760108.027628,19.81,0.39
1647760113.2340422,19.77,0.39
1647760117.4031522,19.8,0.39
1647760122.5940776,19.81,0.39
1647760127.7949717,19.8,0.39
1647760132.9855874,19.81,0.39
1647760138.1958039,19.8,0.39
1647760142.3610892,19.8,0.39
1647760147.5656397,19.81,0.39
1647760152.7560763,19.8,0.39
1647760157.9565454,19.8,0.39
1647760163.1474783,19.8,0.39
1647760168.3590095,19.78,0.39
1647760172.5169308,19.81,0.39
1647760177.7138803,19.78,0.39
1647760182.9088523,19.77,0.39
1647760188.118068,19.78,0.39
1647760193.318727,19.78,0.39
1647760197.478421,19.8,0.39
1647760202.678558,19.8,0.39
1647760207.8696537,19.77,0.39
1647760213.0725467,19.78,0.39
1647760218.2761543,19.78,0.39
1647760223.4715567,19.78,0.39
1647760227.6392632,19.75,0.39
1647760232.8291667,19.8,0.39
1647760238.0380507,19.78,0.39
1647760243.240299,19.77,0.39
1647760248.428423,19.78,0.39
1647760252.5937963,19.8,0.39
1647760257.7896028,19.8,0.39
1647760262.9930787,19.8,0.39
1647760268.1953285,19.8,0.39
1647760273.3990192,19.78,0.39
1647760278.598651,19.81,0.39
1647760282.7530105,19.8,0.39
1647760287.9595616,19.8,0.39
1647760293.1592383,19.77,0.39
1647760298.3560362,19.78,0.39
1647760303.5579154,19.8,0.39
1647760307.7087016,19.78,0.39
1647760312.9085765,19.77,0.39
1647760318.1179383,19.8,0.39
1647760323.3123288,19.8,0.39
1647760328.5168362,19.8,0.39
1647760333.7085762,19.78,0.39
1647760337.8731987,19.78,0.39
1647760343.078208,19.78,0.39
1647760348.2698867,19.8,0.39
1647760353.47034,19.75,0.39
1647760358.677988,19.78,0.39
1647760362.8323042,19.78,0.39
1647760368.026581,19.78,0.39
1647760373.230032,19.8,0.39
1647760378.4454074,19.77,0.39
1647760383.633802,19.78,0.39
1647760388.8378549,19.8,0.39
1647760392.987865,19.78,0.39
1647760398.197098,19.77,0.39
1647760403.3952587,19.77,0.39
1647760408.5895689,19.8,0.39
1647760413.7860193,19.77,0.39
1647760417.9534671,19.77,0.39
1647760423.1552992,19.77,0.39
1647760428.3492107,19.77,0.39
1647760433.55089,19.78,0.39
1647760438.7540696,19.77,0.39
1647760442.9114707,19.8,0.39
1647760448.1132298,19.78,0.39
1647760453.3094156,19.78,0.39
1647760458.5097635,19.78,0.39
1647760463.7278092,19.78,0.39
1647760468.914724,19.78,0.39
1647760473.0739017,19.78,0.39
1647760478.2797196,19.78,0.39
1647760483.4781442,19.77,0.39
1647760488.6755471,19.8,0.39
1647760493.8716486,19.77,0.39
1647760498.0445,19.78,0.39
1647760503.2468164,19.77,0.39
1647760508.432094,19.78,0.39
1647760513.6296425,19.78,0.39
1647760518.8266068,19.8,0.39
1647760524.0452492,19.77,0.39
1647760528.187866,19.78,0.39
1647760533.393763,19.78,0.39
1647760538.5999997,19.78,0.39
1647760543.794538,19.8,0.39
1647760548.9917126,19.78,0.39
1647760553.1564822,19.81,0.39
1647760558.352438,19.78,0.39
1647760563.5528767,19.78,0.39
1647760568.7604172,19.78,0.39
1647760573.9596095,19.8,0.39
1647760579.159123,19.8,0.39
1647760583.3293037,19.78,0.39
1647760588.5256746,19.8,0.39
1647760593.719806,19.8,0.39
1647760598.9098332,19.8,0.39
1647760604.106596,19.8,0.39
1647760608.2742114,19.8,0.39
1647760613.469813,19.8,0.39
1647760618.676291,19.81,0.39
1647760623.8750129,19.78,0.39
1647760629.072165,19.78,0.39
1647760633.2268443,19.8,0.39
1647760638.433171,19.8,0.39
1647760643.632578,19.8,0.39
1647760648.8404095,19.8,0.39
1647760654.0261111,19.78,0.39
1647760659.2345517,19.8,0.39
1647760663.3896494,19.78,0.39
1647760668.5993023,19.8,0.39
1647760673.7880197,19.8,0.39
1647760678.9862566,19.8,0.39
1647760684.1909146,19.78,0.39
1647760688.363914,19.81,0.39
1647760693.5496776,19.78,0.39
1647760698.7460852,19.78,0.39
1647760703.9528344,19.77,0.39
1647760709.1470547,19.77,0.39
1647760714.357274,19.77,0.39
1647760718.5172265,19.8,0.39
1647760723.7184691,19.78,0.39
1647760728.9140112,19.8,0.39
1647760734.1138885,19.75,0.39
1647760739.3156736,19.77,0.39
1647760743.473599,19.77,0.39
1647760748.682859,19.8,0.39
1647760753.8851302,19.8,0.39
1647760759.0657425,19.8,0.39
1647760764.2664669,19.8,0.39
1647760769.4671233,19.78,0.39
1647760773.6305325,19.8,0.39
1647760778.837852,19.8,0.39
1647760784.039493,19.78,0.39
1647760789.2291226,19.78,0.39
1647760794.4408586,19.8,0.39
1647760798.5935833,19.81,0.39
1647760803.8064852,19.81,0.39
1647760808.998743,19.8,0.39
1647760814.1978915,19.8,0.39
1647760819.3970528,19.77,0.39
1647760824.5900772,19.78,0.39
1647760828.7492046,19.8,0.39
1647760833.9486613,19.78,0.39
1647760839.154538,19.8,0.39
1647760844.3519065,19.8,0.39
1647760849.5473156,19.77,0.39
1647760853.722219,19.78,0.39
1647760858.915893,19.78,0.39
1647760864.120562,19.78,0.39
1647760869.3085837,19.8,0.39
1647760874.506442,19.81,0.39
1647760879.7044783,19.81,0.39
1647760883.8863878,19.78,0.39
1647760889.0762186,19.78,0.39
1647760894.2784095,19.8,0.39
1647760899.4834294,19.78,0.39
1647760904.6733649,19.8,0.39
1647760908.8367145,19.8,0.39
1647760914.034084,19.8,0.39
1647760919.2394438,19.78,0.39
1647760924.434333,19.81,0.39
1647760929.6327322,19.8,0.39
1647760934.83286,19.81,0.39
1647760939.0071616,19.8,0.39
1647760944.188172,19.81,0.39
1647760949.3965478,19.78,0.39
1647760954.587355,19.78,0.39
1647760959.793269,19.78,0.39
1647760963.9652507,19.77,0.39
1647760969.1550603,19.77,0.39
1647760974.3501766,19.78,0.39
1647760979.5507088,19.8,0.39
1647760984.7545867,19.77,0.39
1647760989.9519904,19.78,0.39
1647760994.1085727,19.77,0.39
1647760999.3084955,19.78,0.39
1647761004.5200315,19.78,0.39
1647761009.7157226,19.77,0.39
1647761014.9298103,19.77,0.39
1647761019.0765853,19.78,0.39
1647761024.2657173,19.77,0.39
1647761029.4737222,19.78,0.39
1647761034.682086,19.77,0.39
1647761039.8712537,19.75,0.39
1647761044.0343733,19.75,0.39
1647761049.225191,19.75,0.39
1647761054.4364183,19.77,0.39
1647761059.6301172,19.75,0.39
1647761064.83804,19.77,0.39
1647761070.038451,19.78,0.39
1647761074.1985962,19.77,0.39
1647761079.3962998,19.77,0.39
1647761084.591209,19.8,0.39
1647761089.7894576,19.78,0.39
1647761094.9912348,19.78,0.39
1647761099.153471,19.78,0.39
1647761104.35959,19.75,0.39
1647761109.5515552,19.8,0.39
1647761114.7440815,19.77,0.39
1647761119.9501677,19.78,0.39
1647761125.1513286,19.78,0.39
1647761129.3253148,19.78,0.39
1647761134.5084205,19.8,0.39
1647761139.7067242,19.78,0.39
1647761144.9178903,19.78,0.39
1647761150.1154,19.77,0.39
1647761154.2799232,19.78,0.39
1647761159.4730814,19.78,0.39
1647761164.686416,19.77,0.39
1647761169.8666172,19.75,0.39
1647761175.0702088,19.77,0.39
1647761180.2711432,19.78,0.39
1647761184.4390447,19.77,0.39
1647761189.6463006,19.77,0.39
1647761194.8294928,19.77,0.39
1647761200.0383942,19.77,0.39
1647761205.2332268,19.78,0.39
1647761209.4001954,19.78,0.39
1647761214.5993633,19.77,0.39
1647761219.7962103,19.77,0.39
1647761224.986083,19.77,0.39
1647761230.1994421,19.77,0.39
1647761234.350765,19.75,0.39
1647761239.5521195,19.8,0.39
1647761244.753078,19.75,0.39
1647761249.9617007,19.78,0.39
1647761255.1523564,19.75,0.39
1647761260.3542752,19.78,0.39
1647761264.5190465,19.75,0.39
1647761269.7146401,19.77,0.39
1647761274.9164608,19.77,0.39
1647761280.1202157,19.75,0.39
1647761285.3196754,19.77,0.39
1647761289.475524,19.75,0.39
1647761294.67434,19.74,0.39
1647761299.8773115,19.77,0.39
1647761305.0769718,19.75,0.39
1647761310.271441,19.75,0.39
1647761315.467584,19.77,0.39
1647761319.644226,19.75,0.39
1647761324.8332937,19.75,0.39
1647761330.036798,19.77,0.39
1647761335.2327862,19.78,0.39
1647761340.4296317,19.75,0.39
1647761344.5922983,19.77,0.39
1647761349.8086915,19.75,0.39
1647761355.0050068,19.77,0.39
1647761360.1983697,19.75,0.39
1647761365.3898573,19.75,0.39
1647761369.5548031,19.77,0.39
1647761374.7518873,19.74,0.39
1647761379.9577231,19.78,0.39
1647761385.1628852,19.75,0.39
1647761390.3609002,19.78,0.39
1647761395.5462475,19.75,0.39
1647761399.7207046,19.74,0.39
1647761404.9131064,19.77,0.39
1647761410.1128645,19.77,0.39
1647761415.3129265,19.75,0.39
1647761420.51102,19.75,0.39
1647761424.6774044,19.75,0.39
1647761429.877282,19.75,0.39
1647761435.0725043,19.75,0.39
1647761440.2693882,19.75,0.39
1647761445.4698439,19.77,0.39
1647761450.6742027,19.77,0.39
1647761454.8485954,19.78,0.39
1647761460.0270467,19.75,0.39
1647761465.2350106,19.8,0.39
1647761470.4316955,19.78,0.39
1647761475.6285186,19.8,0.39
1647761479.7886171,19.78,0.39
1647761484.9990354,19.78,0.39
1647761490.194126,19.81,0.39
1647761495.393593,19.78,0.39
1647761500.5937371,19.78,0.39
1647761505.7977197,19.78,0.39
1647761509.9569478,19.78,0.39
1647761515.1621168,19.78,0.39
1647761520.350418,19.78,0.39
1647761525.5494971,19.75,0.39
1647761530.7515533,19.77,0.39
1647761534.9091544,19.77,0.39
1647761540.1118875,19.78,0.39
1647761545.3136287,19.78,0.39
1647761550.5151885,19.75,0.39
1647761555.711952,19.78,0.39
1647761560.9070044,19.77,0.39
1647761565.0813446,19.77,0.39
1647761570.283988,19.77,0.39
1647761575.4702084,19.77,0.39
1647761580.67176,19.75,0.39
1647761585.8841786,19.77,0.39
1647761590.0335855,19.74,0.39
1647761595.2352257,19.75,0.39
1647761600.4339032,19.78,0.39
1647761605.6260774,19.77,0.39
1647761610.8320081,19.77,0.39
1647761616.0341327,19.75,0.39
1647761620.1991613,19.75,0.39
1647761625.3925707,19.75,0.39
1647761630.5982082,19.75,0.39
1647761635.800227,19.77,0.39
1647761640.9981554,19.77,0.39
1647761645.1537087,19.8,0.39
1647761650.3524992,19.77,0.39
1647761655.5554132,19.77,0.39
1647761660.7594364,19.75,0.39
1647761665.9477918,19.75,0.39
1647761670.1201108,19.77,0.39
1647761675.3305364,19.8,0.39
1647761680.5193481,19.77,0.39
1647761685.7215004,19.78,0.39
1647761690.9149733,19.77,0.39
1647761696.1088746,19.8,0.39
1647761700.270243,19.75,0.39
1647761705.476109,19.77,0.39
1647761710.667799,19.78,0.39
1647761715.8666277,19.77,0.39
1647761721.0695524,19.75,0.39
1647761725.2363522,19.75,0.39
1647761730.437696,19.78,0.39
1647761735.6302826,19.78,0.39
1647761740.8359044,19.78,0.39
1647761746.0345259,19.77,0.39
1647761751.2388568,19.77,0.39
1647761755.3940697,19.77,0.39
1647761760.5928154,19.8,0.39
1647761765.7990713,19.74,0.39
1647761771.0004728,19.77,0.39
1647761776.1899385,19.75,0.39
1647761780.3598742,19.75,0.39
1647761785.5513418,19.75,0.39
1647761790.7512794,19.78,0.39
1647761795.9508564,19.77,0.39
1647761801.1619008,19.77,0.39
1647761805.32065,19.75,0.39
1647761810.5187573,19.8,0.39
1647761815.70907,19.8,0.39
1647761820.9109313,19.77,0.39
1647761826.112746,19.78,0.39
1647761831.319673,19.78,0.39
1647761835.474441,19.75,0.39
1647761840.675502,19.77,0.39
1647761845.8688254,19.78,0.39
1647761851.0833747,19.77,0.39
1647761856.2674847,19.78,0.39
1647761860.4305162,19.77,0.39
1647761865.6398637,19.8,0.39
1647761870.828731,19.78,0.39
1647761876.0401175,19.77,0.39
1647761881.2301478,19.78,0.39
1647761886.4394073,19.78,0.39
1647761890.5969768,19.75,0.39
1647761895.7865338,19.78,0.39
1647761901.0068898,19.8,0.39
1647761906.193461,19.77,0.39
1647761911.3927617,19.75,0.39
1647761915.5608718,19.78,0.39
1647761920.7515318,19.78,0.39
1647761925.9476023,19.78,0.39
1647761931.1470985,19.78,0.39
1647761936.3489838,19.77,0.39
1647761941.5580106,19.8,0.39
1647761945.7143612,19.78,0.39
1647761950.9091706,19.78,0.39
1647761956.1183364,19.77,0.39
1647761961.3114362,19.77,0.39
1647761966.5087512,19.77,0.39
1647761970.6714075,19.8,0.39
1647761975.8763077,19.77,0.39
1647761981.0711114,19.8,0.39
1647761986.273821,19.8,0.39
1647761991.481453,19.8,0.39
1647761996.6777077,19.78,0.39
1647762000.8318696,19.77,0.39
1647762006.0317109,19.77,0.39
1647762011.2291708,19.77,0.39
1647762016.4393814,19.78,0.39
1647762021.6350062,19.78,0.39
1647762025.7932122,19.77,0.39
1647762030.9865782,19.77,0.39
1647762036.197795,19.78,0.39
1647762041.3977234,19.77,0.39
1647762046.6002438,19.78,0.39
1647762051.7964432,19.74,0.39
1647762055.946485,19.77,0.39
1647762061.167202,19.75,0.39
1647762066.3600113,19.75,0.39
1647762071.5567873,19.77,0.39
1647762076.7514915,19.8,0.39
1647762080.9086378,19.74,0.39
1647762086.1128404,19.8,0.39
1647762091.3203363,19.77,0.39
1647762096.5086045,19.77,0.39
1647762101.7111387,19.77,0.39
1647762106.9216607,19.78,0.39
1647762111.0776992,19.77,0.39
1647762116.2702572,19.77,0.39
1647762121.4783998,19.75,0.39
1647762126.6792386,19.77,0.39
1647762131.8666408,19.78,0.39
1647762136.0356781,19.77,0.39
1647762141.2281344,19.75,0.39
1647762146.4282956,19.77,0.39
1647762151.6327856,19.77,0.39
1647762156.8331969,19.77,0.39
1647762162.0279813,19.77,0.39
1647762166.1944988,19.77,0.39
1647762171.3980289,19.75,0.39
1647762176.5962763,19.77,0.39
1647762181.8012116,19.75,0.39
1647762187.00036,19.75,0.39
1647762191.148693,19.77,0.39
1647762196.3466856,19.77,0.39
1647762201.5495424,19.75,0.39
1647762206.762036,19.75,0.39
1647762211.964487,19.75,0.39
1647762217.161181,19.77,0.39
1647762221.318071,19.75,0.39
1647762226.5213027,19.78,0.39
1647762231.7158213,19.77,0.39
1647762236.9195552,19.8,0.39
1647762242.116455,19.77,0.39
1647762246.275293,19.78,0.39
1647762251.4815054,19.8,0.39
1647762256.678459,19.77,0.39
1647762261.878718,19.74,0.39
1647762267.078012,19.75,0.39
1647762271.230517,19.75,0.39
1647762276.4369166,19.75,0.39
1647762281.6322904,19.74,0.39
1647762286.8373728,19.75,0.39
1647762292.0415108,19.77,0.39
1647762297.2367084,19.77,0.39
1647762301.4014893,19.75,0.39
1647762306.5983737,19.78,0.39
1647762311.8048954,19.75,0.39
1647762317.0022519,19.75,0.39
1647762322.1949635,19.78,0.39
1647762326.346892,19.78,0.39
1647762331.5474823,19.78,0.39
1647762336.760464,19.77,0.39
1647762341.9474063,19.77,0.39
1647762347.1608841,19.75,0.39
1647762352.359256,19.78,0.39
1647762356.5198772,19.78,0.39
1647762361.7191632,19.78,0.39
1647762366.9118767,19.8,0.39
1647762372.1098938,19.75,0.39
1647762377.3211806,19.77,0.39
1647762381.4796135,19.77,0.39
1647762386.6704826,19.75,0.39
1647762391.8849688,19.75,0.39
1647762397.070591,19.77,0.39
1647762402.2691233,19.75,0.39
1647762407.470887,19.75,0.39
1647762411.634597,19.74,0.39
1647762416.8304758,19.75,0.39
1647762422.0462494,19.75,0.39
1647762427.2286458,19.77,0.39
1647762432.4234443,19.77,0.39
1647762436.6001112,19.75,0.39
1647762441.7979758,19.77,0.39
1647762446.99068,19.75,0.39
1647762452.1996505,19.77,0.39
1647762457.4004238,19.77,0.39
1647762462.5968716,19.75,0.39
1647762466.7569928,19.77,0.39
1647762471.9660048,19.75,0.39
1647762477.1591215,19.77,0.39
1647762482.3615835,19.75,0.39
1647762487.5496664,19.75,0.39
1647762491.713263,19.77,0.39
1647762496.9078538,19.74,0.39
1647762502.1138706,19.75,0.39
1647762507.3096144,19.77,0.39
1647762512.5194478,19.75,0.39
1647762517.7120378,19.75,0.39
1647762521.877734,19.78,0.39
1647762527.0848193,19.77,0.39
1647762532.268543,19.78,0.39
1647762537.4744048,19.77,0.39
1647762542.6778476,19.77,0.39
1647762546.828983,19.77,0.39
1647762552.0328007,19.77,0.39
1647762557.2364688,19.75,0.39
1647762562.4357564,19.77,0.39
1647762567.6416886,19.77,0.39
1647762571.7901947,19.78,0.39
1647762576.994316,19.78,0.39
1647762582.20138,19.77,0.39
1647762587.3876796,19.8,0.39
1647762592.6015646,19.77,0.39
1647762597.7996519,19.77,0.39
1647762601.958413,19.8,0.39
1647762607.1514676,19.77,0.39
1647762612.3498352,19.77,0.39
1647762617.5609705,19.78,0.39
1647762622.763602,19.77,0.39
1647762626.9127688,19.77,0.39
1647762632.116456,19.77,0.39
1647762637.3185797,19.77,0.39
1647762642.5228088,19.78,0.39
1647762647.715777,19.74,0.39
1647762652.914627,19.75,0.39
1647762657.0729246,19.75,0.39
1647762662.2743857,19.75,0.39
1647762667.472388,19.75,0.39
1647762672.6808352,19.77,0.39
1647762677.8699274,19.74,0.39
1647762682.0270722,19.74,0.39
1647762687.2417216,19.75,0.39
1647762692.4341276,19.74,0.39
1647762697.6295762,19.73,0.39
1647762702.8406777,19.78,0.39
1647762708.0392215,19.74,0.39
1647762712.199312,19.77,0.39
1647762717.3969834,19.77,0.39
1647762722.5957468,19.77,0.39
1647762727.793795,19.74,0.39
1647762732.997959,19.75,0.39
1647762737.152941,19.74,0.39
1647762742.359005,19.74,0.39
1647762747.5559537,19.73,0.39
1647762752.750477,19.73,0.39
1647762757.952787,19.74,0.39
1647762762.1092758,19.71,0.39
1647762767.3183029,19.73,0.39
1647762772.5161772,19.71,0.39
1647762777.7163262,19.73,0.39
1647762782.9080403,19.74,0.39
1647762788.1201277,19.73,0.39
1647762792.2726557,19.73,0.39
1647762797.4722426,19.74,0.39
1647762802.674749,19.75,0.39
1647762807.8797712,19.74,0.39
1647762813.081932,19.74,0.39
1647762817.2382965,19.75,0.39
1647762822.4405308,19.74,0.39
1647762827.6401994,19.74,0.39
1647762832.8423905,19.74,0.39
1647762838.0310972,19.74,0.39
1647762843.2388015,19.74,0.39
1647762847.3884668,19.77,0.39
1647762852.5977607,19.75,0.39
1647762857.7918932,19.75,0.39
1647762862.9891286,19.75,0.39
1647762868.1870706,19.74,0.39
1647762872.3487265,19.73,0.39
1647762877.5578117,19.77,0.39
1647762882.7569358,19.74,0.39
1647762887.9597607,19.74,0.39
1647762893.1567633,19.75,0.39
1647762898.3500469,19.74,0.39
1647762902.5242932,19.75,0.39
1647762907.7186835,19.73,0.39
1647762912.914774,19.75,0.39
1647762918.1100328,19.73,0.39
1647762923.3271813,19.75,0.39
1647762927.4747221,19.75,0.39
1647762932.6808898,19.73,0.39
1647762937.8712637,19.74,0.39
1647762943.072845,19.74,0.39
1647762948.2797482,19.74,0.39
1647762952.4312499,19.74,0.39
1647762957.6306326,19.75,0.39
1647762962.8378363,19.75,0.39
1647762968.033639,19.73,0.39
1647762973.2287514,19.73,0.39
1647762978.440082,19.73,0.39
1647762982.588714,19.74,0.39
1647762987.790948,19.74,0.39
1647762992.9944072,19.73,0.39
1647762998.1871514,19.73,0.39
1647763003.3892078,19.74,0.39
1647763007.552991,19.73,0.39
1647763012.750759,19.75,0.39
1647763017.9659219,19.75,0.39
1647763023.1612928,19.75,0.39
1647763028.3602448,19.77,0.39
1647763033.5535083,19.75,0.39
1647763037.7187307,19.77,0.39
1647763042.9199255,19.74,0.39
1647763048.1158633,19.73,0.39
1647763053.3148074,19.75,0.39
1647763058.5202172,19.75,0.39
1647763062.6788332,19.74,0.39
1647763067.8715854,19.77,0.39
1647763073.082109,19.75,0.39
1647763078.2737496,19.75,0.39
1647763083.486447,19.75,0.39
1647763088.6685693,19.75,0.39
1647763092.8399236,19.75,0.39
1647763098.0336642,19.74,0.39
1647763103.232415,19.75,0.39
1647763108.4420655,19.77,0.39
1647763113.6341343,19.75,0.39
1647763117.7894213,19.73,0.39
1647763122.9903808,19.74,0.39
1647763128.1877003,19.77,0.39
1647763133.3939898,19.73,0.39
1647763138.5941179,19.74,0.39
1647763143.802291,19.73,0.39
1647763147.9611115,19.74,0.39
1647763153.153317,19.74,0.39
1647763158.3617523,19.75,0.39
1647763163.5584466,19.75,0.39
1647763168.7507725,19.74,0.39
1647763172.9133427,19.77,0.39
1647763178.1070576,19.75,0.39
1647763183.3091996,19.77,0.39
1647763188.5155637,19.75,0.39
1647763193.7138953,19.75,0.39
1647763198.9072285,19.75,0.39
1647763203.0838122,19.73,0.39
1647763208.2804153,19.74,0.39
1647763213.4686546,19.74,0.39
1647763218.6788654,19.73,0.39
1647763223.8775344,19.74,0.39
1647763228.0364258,19.74,0.39
1647763233.237938,19.75,0.39
1647763238.43618,19.71,0.39
1647763243.6411684,19.75,0.39
1647763248.842149,19.75,0.39
1647763252.9979382,19.73,0.39
1647763258.1905048,19.74,0.39
1647763263.3918812,19.77,0.39
1647763268.5928159,19.74,0.39
1647763273.799866,19.77,0.39
1647763279.0038762,19.77,0.39
1647763283.1504622,19.77,0.39
1647763288.3559272,19.74,0.39
1647763293.5496163,19.75,0.39
1647763298.7535405,19.75,0.39
1647763303.954942,19.73,0.39
1647763308.1211555,19.75,0.39
1647763313.3235447,19.75,0.39
1647763318.519294,19.74,0.39
1647763323.7120578,19.74,0.39
1647763328.9211397,19.73,0.39
1647763334.1194775,19.75,0.39
1647763338.2767837,19.73,0.39
1647763343.4767869,19.75,0.39
1647763348.6730344,19.77,0.39
1647763353.8716674,19.74,0.39
1647763359.0784,19.75,0.39
1647763363.2387803,19.74,0.39
1647763368.4369984,19.75,0.39
1647763373.6391397,19.73,0.39
1647763378.839591,19.77,0.39
1647763384.038805,19.74,0.39
1647763389.2462754,19.75,0.39
1647763393.400721,19.75,0.39
1647763398.5913455,19.74,0.39
1647763403.7971904,19.74,0.39
1647763408.9903421,19.74,0.39
1647763414.1909704,19.74,0.39
1647763418.3587039,19.77,0.39
1647763423.552375,19.74,0.39
1647763428.762157,19.74,0.39
1647763433.9599252,19.75,0.39
1647763439.1608522,19.74,0.39
1647763444.354232,19.74,0.39
1647763448.509298,19.75,0.39
1647763453.7207124,19.74,0.39
1647763458.9189234,19.74,0.39
1647763464.1096976,19.75,0.39
1647763469.3087542,19.74,0.39
1647763473.4899104,19.75,0.39
1647763478.6732733,19.74,0.39
1647763483.8731513,19.75,0.39
1647763489.0780365,19.74,0.39
1647763494.2856126,19.74,0.39
1647763498.4417846,19.74,0.39
1647763503.6330647,19.75,0.39
1647763508.8329985,19.75,0.39
1647763514.0347502,19.75,0.39
1647763519.2294762,19.74,0.39
1647763524.4350634,19.73,0.39
1647763528.5901403,19.74,0.39
1647763533.7920046,19.75,0.39
1647763538.9898167,19.75,0.39
1647763544.2084284,19.77,0.39
1647763549.3990645,19.74,0.39
1647763553.547801,19.75,0.39
1647763558.7616925,19.74,0.39
1647763563.9513001,19.74,0.39
1647763569.1546245,19.74,0.39
1647763574.3603532,19.77,0.38
1647763579.5543509,19.74,0.39
1647763583.7214007,19.73,0.39
1647763588.9191878,19.75,0.39
1647763594.1160324,19.74,0.39
1647763599.3124576,19.75,0.39
1647763604.5169387,19.77,0.39
1647763608.6792476,19.74,0.39
1647763613.8787951,19.75,0.39
1647763619.078482,19.78,0.38
1647763624.2826285,19.75,0.38
1647763629.4800053,19.75,0.38
1647763634.6837091,19.75,0.38
1647763638.8322976,19.75,0.38
1647763644.0385728,19.77,0.38
1647763649.2325377,19.75,0.38
1647763654.4509668,19.75,0.38
1647763659.6354268,19.75,0.38
1647763663.7903948,19.77,0.38
1647763668.9977908,19.75,0.38
1647763674.1951616,19.75,0.38
1647763679.397795,19.74,0.38
1647763684.600479,19.77,0.38
1647763689.799389,19.74,0.38
1647763693.9520307,19.75,0.38
1647763699.1524959,19.75,0.38
1647763704.36,19.74,0.38
1647763709.5588923,19.75,0.38
1647763714.7740562,19.74,0.38
1647763718.9243162,19.77,0.38
1647763724.1282606,19.77,0.38
1647763729.3184059,19.77,0.38
1647763734.519236,19.77,0.38
1647763739.7116582,19.75,0.38
1647763743.8806438,19.77,0.38
1647763749.0758276,19.78,0.38
1647763754.2844226,19.77,0.38
1647763759.4815507,19.75,0.38
1647763764.6794214,19.74,0.38
1647763769.8699179,19.77,0.38
1647763774.043661,19.77,0.38
1647763779.2355766,19.77,0.38
